congress,chamber,icpsr,state_icpsr,district_code,state_abbrev,party_code,occupancy,last_means,bioname,bioguide_id,born,died,nominate_dim1,nominate_dim2,nominate_log_likelihood,nominate_geo_mean_probability,nominate_number_of_votes,nominate_number_of_errors,conditional,nokken_poole_dim1,nokken_poole_dim2
116,House,20301,41,3,AL,200,,,"ROGERS, Mike Dennis",R000575,1958,,0.339,0.448,-6.0637,0.89908,57,2,,0.568,0.282
116,House,21102,41,7,AL,100,,,"SEWELL, Terri",S001185,1965,,-0.39,0.402,-0.96338,0.98353,58,0,,-0.589,-0.148
116,House,21192,41,2,AL,200,,,"ROBY, Martha",R000591,1976,,0.368,0.663,-2.56588,0.95672,58,1,,0.482,0.224
116,House,21193,41,5,AL,200,,,"BROOKS, Mo",B001274,1954,,0.606,-0.444,-14.00837,0.78543,58,8,,0.597,-0.601
116,House,21376,41,1,AL,200,,,"BYRNE, Bradley",B001289,1955,,0.544,0.288,-9.82718,0.84657,59,3,,0.628,-0.044
116,House,21500,41,6,AL,200,,,"PALMER, Gary James",P000609,1954,,0.768,-0.071,-6.11903,0.90148,59,2,,0.634,0.155
116,House,29701,41,4,AL,200,,,"ADERHOLT, Robert",A000055,1965,,0.362,0.588,-3.53627,0.94182,59,1,,0.568,0.282
116,House,14066,81,1,AK,200,,,"YOUNG, Donald Edwin",Y000033,1933,,0.28,0.014,-9.28239,0.83934,53,2,,0.441,-0.113
116,House,20305,61,3,AZ,100,,,"GRIJALVA, Raúl M.",G000551,1948,,-0.599,-0.245,-0.25165,0.99559,57,0,,-0.589,-0.148
116,House,20902,61,2,AZ,100,,,"KIRKPATRICK, Ann",K000368,1950,,-0.158,-0.01,-2.84533,0.95213,58,1,,-0.48,0.675
116,House,21103,61,4,AZ,200,,,"GOSAR, Paul",G000565,1958,,0.635,-0.385,-12.81824,0.80472,59,8,,0.786,-0.618
116,House,21105,61,6,AZ,200,,,"SCHWEIKERT, David",S001183,1962,,0.63,-0.317,-5.953,0.90402,59,3,,0.49,0.073
116,House,21502,61,7,AZ,100,,,"GALLEGO, Ruben",G000574,1979,,-0.452,-0.025,-0.22273,0.99623,59,0,,-0.589,-0.148
116,House,21705,61,5,AZ,200,,,"BIGGS, Andrew S.",B001302,1958,,0.904,-0.427,-3.22817,0.94586,58,0,,0.906,-0.423
116,House,21739,61,1,AZ,100,,,"O'HALLERAN, Thomas C.",O000171,1946,,-0.171,0.143,-4.2395,0.92951,58,2,,-0.401,0.916
116,House,21757,61,8,AZ,200,,,"LESKO, Debbie",L000589,1958,,0.678,-0.057,-4.88492,0.92054,59,3,,0.53,-0.107
116,House,21968,61,9,AZ,100,,,"STANTON, Greg",S001211,1970,,-0.489,-0.146,-0.19369,0.99672,59,0,,-0.589,-0.148
116,House,21106,42,1,AR,200,,,"CRAWFORD, Rick",C001087,1966,,0.381,0.466,-0.95945,0.98387,59,0,,0.432,0.902
116,House,21108,42,3,AR,200,,,"WOMACK, Steve",W000809,1957,,0.348,0.57,-1.07655,0.98192,59,0,,0.432,0.902
116,House,21503,42,2,AR,200,,,"HILL, French",H001072,1956,,0.475,0.193,-1.13132,0.98101,59,0,,0.432,0.902
116,House,21563,42,4,AR,200,,,"WESTERMAN, Bruce Eugene",W000821,1967,,0.546,0.304,-0.99272,0.98303,58,0,,0.43,0.903
116,House,15448,71,12,CA,100,,,"PELOSI, Nancy",P000197,1940,,-0.49,-0.206,-6e-05,0.99997,2,0,,0.0,0.0
116,House,20104,71,28,CA,100,,,"SCHIFF, Adam",S001150,1960,,-0.348,-0.13,-0.28027,0.99526,59,0,,-0.589,-0.148
116,House,20108,71,53,CA,100,,,"DAVIS, Susan A.",D000598,1944,,-0.343,-0.107,-0.2973,0.99497,59,0,,-0.589,-0.148
116,House,20307,71,22,CA,200,,,"NUNES, Devin",N000181,1973,,0.447,0.2,-0.9222,0.98423,58,0,,0.436,0.9
116,House,20310,71,38,CA,100,,,"SÁNCHEZ, Linda T.",S001156,1969,,-0.508,-0.14,-0.19456,0.9964,54,0,,-0.589,-0.148
116,House,20501,71,16,CA,100,,,"COSTA, Jim",C001059,1952,,-0.188,0.469,-4.24393,0.9306,59,2,,-0.437,0.822
116,House,20538,71,6,CA,100,,,"MATSUI, Doris",M001163,1944,,-0.435,-0.173,-0.2012,0.99648,57,0,,-0.589,-0.148
116,House,20702,71,9,CA,100,,,"McNERNEY, Jerry",M001166,1951,,-0.26,-0.146,-0.49507,0.99052,52,0,,-0.589,-0.147
116,House,20703,71,23,CA,200,,,"MCCARTHY, Kevin",M001165,1965,,0.462,0.197,-5.24438,0.9121,57,2,,0.42,0.067
116,House,20762,71,14,CA,100,,,"SPEIER, Karen Lorraine Jacqueline (Jackie)",S001175,1950,,-0.384,-0.459,-0.28132,0.99524,59,0,,-0.589,-0.148
116,House,20903,71,4,CA,200,,,"McCLINTOCK, Tom",M001177,1956,,0.748,-0.512,-9.38682,0.85291,59,8,,0.6,-0.428
116,House,20955,71,27,CA,100,,,"CHU, Judy",C001080,1953,,-0.488,-0.376,-0.2401,0.9958,57,0,,-0.589,-0.148
116,House,20958,71,3,CA,100,,,"GARAMENDI, John",G000559,1945,,-0.309,-0.097,-0.3771,0.99341,57,0,,-0.589,-0.148
116,House,20963,71,50,CA,200,,,"HUNTER, Duncan Duane",H001048,1976,,0.515,0.132,-6.75263,0.89186,59,2,,0.752,0.66
116,House,21110,71,37,CA,100,,,"BASS, Karen",B001270,1953,,-0.587,-0.094,-2.36287,0.95795,55,1,,-0.56,-0.054
116,House,21302,71,1,CA,200,,,"LaMALFA, Doug",L000578,1960,,0.55,0.101,-1.07694,0.97869,50,0,,0.436,0.9
116,House,21303,71,2,CA,100,,,"HUFFMAN, Jared",H001068,1964,,-0.425,-0.539,-5.13213,0.91091,55,1,,-0.202,-0.308
116,House,21304,71,7,CA,100,,,"BERA, Ami",B001287,1965,,-0.228,0.005,-0.9657,0.98377,59,0,,-0.589,-0.148
116,House,21305,71,8,CA,200,,,"COOK, Paul",C001094,1943,,0.388,0.177,-6.01647,0.90305,59,2,,0.284,0.573
116,House,21306,71,15,CA,100,,,"SWALWELL, Eric",S001193,1980,,-0.364,-0.116,-0.26315,0.99547,58,0,,-0.589,-0.148
116,House,21308,71,26,CA,100,,,"BROWNLEY, Julia",B001285,1952,,-0.284,0.051,-3.48587,0.94263,59,2,,-0.437,0.822
116,House,21309,71,29,CA,100,,,"CÁRDENAS, Tony",C001097,1963,,-0.38,0.026,-2.12808,0.96397,58,1,,-0.526,0.666
116,House,21311,71,36,CA,100,,,"RUIZ, Raul",R000599,1972,,-0.239,0.064,-3.30584,0.94551,59,2,,-0.437,0.822
116,House,21312,71,41,CA,100,,,"TAKANO, Mark",T000472,1960,,-0.465,-0.256,-0.20218,0.99658,59,0,,-0.589,-0.148
116,House,21313,71,47,CA,100,,,"LOWENTHAL, Alan",L000579,1941,,-0.449,-0.358,-0.22637,0.99617,59,0,,-0.589,-0.148
116,House,21314,71,51,CA,100,,,"VARGAS, Juan",V000130,1961,,-0.397,0.123,-0.38178,0.99344,58,0,,-0.589,-0.148
116,House,21315,71,52,CA,100,,,"PETERS, Scott",P000608,1958,,-0.177,-0.06,-2.76572,0.95421,59,1,,-0.526,0.666
116,House,21504,71,11,CA,100,,,"DESAULNIER, Mark James",D000623,1952,,-0.532,-0.345,-0.24568,0.99584,59,0,,-0.589,-0.148
116,House,21506,71,31,CA,100,,,"AGUILAR, Peter Rey",A000371,1979,,-0.286,0.133,-1.73923,0.97095,59,1,,-0.526,0.666
116,House,21507,71,33,CA,100,,,"LIEU, Ted",L000582,1969,,-0.361,-0.252,-0.24349,0.99588,59,0,,-0.589,-0.148
116,House,21508,71,35,CA,100,,,"TORRES, Norma Judith",T000474,1965,,-0.359,0.031,-0.35868,0.99384,58,0,,-0.589,-0.148
116,House,21703,71,44,CA,100,,,"BARRAGÁN, Nanette Diaz",B001300,1976,,-0.508,0.141,-0.27454,0.99528,58,0,,-0.589,-0.148
116,House,21709,71,24,CA,100,,,"CARBAJAL, Salud",C001112,1964,,-0.297,0.183,-0.80523,0.98644,59,0,,-0.589,-0.148
116,House,21711,71,46,CA,100,,,"CORREA, Jose Luis",C001110,1958,,-0.274,0.351,-1.59544,0.97332,59,0,,-0.589,-0.148
116,House,21728,71,17,CA,100,,,"KHANNA, Rohit",K000389,1976,,-0.611,-0.166,-6.21868,0.89996,59,1,,-0.279,-0.812
116,House,21740,71,20,CA,100,,,"PANETTA, James Varni",P000613,1969,,-0.307,-0.024,-2.04832,0.96588,59,1,,-0.526,0.666
116,House,21754,71,34,CA,100,,,"GOMEZ, Jimmy",G000585,1974,,-0.611,0.004,-0.22709,0.99616,59,0,,-0.589,-0.148
116,House,21907,71,39,CA,100,,,"CISNEROS, Gil",C001123,1972,,-0.336,0.793,-5.73204,0.90742,59,2,,-0.343,0.902
116,House,21909,71,21,CA,100,,,"COX, TJ",C001124,1963,,-0.489,-0.146,-0.19369,0.99672,59,0,,-0.589,-0.148
116,House,21930,71,10,CA,100,,,"HARDER, Josh",H001090,1986,,-0.463,-0.037,-0.13224,0.99764,56,0,,-0.56,-0.054
116,House,21932,71,25,CA,100,,,"HILL, Katie",H001087,1987,,-0.489,-0.146,-0.19369,0.99667,58,0,,-0.589,-0.148
116,House,21939,71,49,CA,100,,,"LEVIN, Mike",L000593,1978,,-0.489,-0.146,-0.19369,0.99672,59,0,,-0.589,-0.148
116,House,21954,71,45,CA,100,,,"PORTER, Katie",P000618,1974,,-0.498,0.855,-1.8216,0.96855,57,1,,-0.463,0.855
116,House,21960,71,48,CA,100,,,"ROUDA, Harley",R000616,1961,,-0.347,0.938,-5.14223,0.91653,59,2,,-0.311,0.951
116,House,29106,71,43,CA,100,,,"WATERS, Maxine",W000187,1938,,-0.654,-0.083,-7.69205,0.8758,58,2,,-0.434,0.819
116,House,29312,71,18,CA,100,,,"ESHOO, Anna Georges",E000215,1942,,-0.381,-0.432,-0.26943,0.99544,59,0,,-0.589,-0.148
116,House,29317,71,40,CA,100,,,"ROYBAL-ALLARD, Lucille",R000486,1941,,-0.471,-0.19,-0.19512,0.99658,57,0,,-0.589,-0.148
116,House,29323,71,42,CA,200,,,"CALVERT, Ken",C000059,1953,,0.349,0.205,-2.55957,0.95755,59,0,,0.432,0.902
116,House,29504,71,19,CA,100,,,"LOFGREN, Zoe",L000397,1947,,-0.402,-0.444,-0.26609,0.9955,59,0,,-0.589,-0.148
116,House,29707,71,30,CA,100,,,"SHERMAN, Brad",S000344,1954,,-0.342,-0.15,-0.28397,0.9952,59,0,,-0.589,-0.148
116,House,29778,71,13,CA,100,,,"LEE, Barbara",L000551,1946,,-0.683,-0.583,-0.55227,0.99068,59,0,,-0.589,-0.148
116,House,29901,71,5,CA,100,,,"THOMPSON, Michael",T000460,1951,,-0.396,0.058,-4.3384,0.92911,59,2,,-0.437,0.822
116,House,29903,71,32,CA,100,,,"NAPOLITANO, Grace Flores",N000179,1936,,-0.448,-0.248,-0.20153,0.99659,59,0,,-0.589,-0.148
116,House,20704,62,5,CO,200,,,"LAMBORN, Doug",L000564,1954,,0.688,0.187,-2.32122,0.96077,58,0,,0.431,0.902
116,House,20705,62,7,CO,100,,,"PERLMUTTER, Ed",P000593,1953,,-0.281,0.08,-2.2201,0.96307,59,1,,-0.293,0.171
116,House,21111,62,3,CO,200,,,"TIPTON, Scott",T000470,1956,,0.454,-0.028,-1.55145,0.97361,58,0,,0.439,0.898
116,House,21510,62,4,CO,200,,,"BUCK, Kenneth Robert",B001297,1959,,0.755,-0.469,-9.37539,0.82902,50,7,,0.58,-0.242
116,House,21912,62,6,CO,100,,,"CROW, Jason",C001121,1979,,-0.164,0.072,-4.73634,0.92286,59,3,,-0.163,0.11
116,House,21948,62,2,CO,100,,,"NEGUSE, Joseph",N000191,1984,,-0.489,-0.146,-0.19369,0.99672,59,0,,-0.589,-0.148
116,House,29710,62,1,CO,100,,,"DeGETTE, Diana",D000197,1957,,-0.432,-0.312,-0.21433,0.99637,59,0,,-0.589,-0.148
116,House,20706,1,2,CT,100,,,"COURTNEY, Joe",C001069,1953,,-0.344,0.018,-0.37786,0.99362,59,0,,-0.589,-0.148
116,House,20907,1,4,CT,100,,,"HIMES, James A.",H001047,1966,,-0.241,-0.252,-0.57287,0.98964,55,0,,-0.589,-0.147
116,House,21931,1,5,CT,100,,,"HAYES, Jahana",H001081,1973,,-0.448,-0.141,-0.14767,0.99746,58,0,,-0.551,-0.145
116,House,29109,1,3,CT,100,,,"DeLAURO, Rosa L.",D000216,1943,,-0.416,-0.121,-0.2161,0.99601,54,0,,-0.589,-0.148
116,House,29908,1,1,CT,100,,,"LARSON, John B.",L000557,1948,,-0.398,-0.056,-0.2498,0.99578,59,0,,-0.589,-0.148
116,House,21706,11,1,DE,100,,,"BLUNT ROCHESTER, Lisa",B001303,1962,,-0.324,-0.094,-0.34084,0.99414,58,0,,-0.589,-0.147
116,House,20316,43,25,FL,200,,,"DIAZ-BALART, Mario",D000600,1961,,0.278,0.104,-9.15221,0.85631,59,2,,0.393,-0.162
116,House,20504,43,23,FL,100,,,"WASSERMAN SCHULTZ, Debbie",W000797,1966,,-0.422,0.064,-0.29293,0.99505,59,0,,-0.589,-0.148
116,House,20708,43,14,FL,100,,,"CASTOR, Kathy",C001066,1966,,-0.439,0.049,-0.26668,0.99549,59,0,,-0.589,-0.148
116,House,20709,43,16,FL,200,,,"BUCHANAN, Vernon G.",B001260,1951,,0.359,-0.148,-6.17672,0.89557,56,2,,0.436,0.9
116,House,20758,43,12,FL,200,,,"BILIRAKIS, Gus",B001257,1963,,0.404,0.024,-5.00722,0.91863,59,2,,0.42,0.067
116,House,20909,43,8,FL,200,,,"POSEY, Bill",P000599,1947,,0.513,-0.315,-8.05843,0.87233,59,3,,0.513,-0.289
116,House,20959,43,22,FL,100,,,"DEUTCH, Theodore E. (Ted)",D000610,1966,,-0.4,-0.103,-0.23124,0.99602,58,0,,-0.589,-0.148
116,House,21116,43,11,FL,200,,,"WEBSTER, Daniel A.",W000806,1949,,0.485,-0.01,-6.60817,0.89232,58,3,,0.624,0.01
116,House,21118,43,24,FL,100,,,"WILSON, Frederica",W000808,1942,,-0.474,-0.016,-0.00394,0.99982,22,0,,-0.472,0.153
116,House,21317,43,3,FL,200,,,"YOHO, Ted",Y000065,1955,,0.7,-0.369,-7.35793,0.88086,58,4,,0.843,0.165
116,House,21321,43,21,FL,100,,,"FRANKEL, Lois",F000462,1948,,-0.402,-0.093,-0.06458,0.9985,43,0,,-0.455,-0.026
116,House,21712,43,13,FL,100,,,"CRIST, Charlie Joseph Jr.",C001111,1956,,-0.211,-0.021,-1.13006,0.98103,59,0,,-0.589,-0.148
116,House,21713,43,10,FL,100,,,"DEMINGS, Valdez Butler",D000627,1957,,-0.347,-0.227,-0.26181,0.99557,59,0,,-0.589,-0.148
116,House,21714,43,2,FL,200,,,"DUNN, Neal Patrick",D000628,1953,,0.504,0.273,-2.33707,0.96116,59,1,,0.568,0.282
116,House,21719,43,1,FL,200,,,"GAETZ, Matthew L. II",G000578,1982,,0.733,-0.463,-6.0742,0.88341,49,4,,0.63,-0.513
116,House,21732,43,5,FL,100,,,"LAWSON, Alfred Jr.",L000586,1948,,-0.255,0.08,-0.83777,0.98461,54,0,,-0.589,-0.148
116,House,21735,43,18,FL,200,,,"MAST, Brian Jeffery",M001199,1980,,0.342,-0.144,-4.10578,0.89221,36,1,,0.451,0.893
116,House,21738,43,7,FL,100,,,"MURPHY, Stephanie",M001202,1978,,-0.154,0.018,-2.48072,0.95883,59,0,,-0.589,-0.148
116,House,21742,43,19,FL,200,,,"ROONEY, Francis",R000607,1953,,0.562,-0.28,-1.88432,0.95808,44,0,,0.444,0.896
116,House,21744,43,4,FL,200,,,"RUTHERFORD, John Henry",R000609,1952,,0.358,0.517,-5.14772,0.91217,56,2,,0.544,0.003
116,House,21746,43,9,FL,100,,,"SOTO, Darren Michael",S001200,1978,,-0.382,0.157,-0.45205,0.99237,59,0,,-0.589,-0.148
116,House,21947,43,26,FL,100,,,"MUCARSEL-POWELL, Debbie",M001207,1971,,-0.294,0.163,-2.20262,0.96336,59,1,,-0.293,0.171
116,House,21963,43,27,FL,100,,,"SHALALA, Donna",S001206,1941,,-0.489,-0.146,-0.19369,0.99672,59,0,,-0.589,-0.148
116,House,21967,43,15,FL,200,,,"SPANO, Ross",S001210,1966,,0.591,-0.164,-6.48249,0.89595,59,2,,0.584,-0.183
116,House,21971,43,17,FL,200,,,"STEUBE, William",S001214,1978,,0.646,-0.438,-5.02248,0.90793,52,1,,0.646,-0.438
116,House,21981,43,6,FL,200,,,"WALTZ, Michael",W000823,1974,,0.494,0.318,-2.00658,0.96656,59,1,,0.487,0.299
116,House,29337,43,20,FL,100,,,"HASTINGS, Alcee Lamar",H000324,1936,,-0.564,0.156,-0.26224,0.99497,52,0,,-0.589,-0.148
116,House,15431,44,5,GA,100,,,"LEWIS, John R.",L000287,1940,,-0.59,-0.224,-0.23904,0.99596,59,0,,-0.589,-0.148
116,House,20321,44,13,GA,100,,,"SCOTT, David",S001157,1945,,-0.301,0.167,-0.74736,0.9872,58,0,,-0.589,-0.148
116,House,20712,44,4,GA,100,,,"JOHNSON, Hank",J000288,1954,,-0.469,0.015,-3.34295,0.94492,59,1,,-0.589,-0.148
116,House,20962,44,14,GA,200,,,"GRAVES, Tom",G000560,1970,,0.738,-0.032,-4.48385,0.92682,59,0,,0.568,0.282
116,House,21122,44,7,GA,200,,,"WOODALL, Rob",W000810,1970,,0.641,-0.238,-3.60515,0.93973,58,0,,0.569,0.258
116,House,21123,44,8,GA,200,,,"SCOTT, Austin",S001189,1969,,0.57,0.166,-2.23054,0.9629,59,1,,0.487,0.299
116,House,21323,44,9,GA,200,,,"COLLINS, Doug",C001093,1966,,0.62,0.068,-3.73045,0.93665,57,2,,0.479,0.053
116,House,21513,44,1,GA,200,,,"CARTER, Buddy",C001103,1957,,0.569,0.336,-2.20899,0.96325,59,1,,0.568,0.282
116,House,21514,44,10,GA,200,,,"HICE, Jody Brownlow",H001071,1960,,0.745,-0.137,-7.46991,0.88108,59,5,,0.737,-0.229
116,House,21515,44,11,GA,200,,,"LOUDERMILK, Barry D.",L000583,1963,,0.663,-0.078,-2.6606,0.9536,56,0,,0.445,0.896
116,House,21516,44,12,GA,200,,,"ALLEN, Rick W.",A000372,1951,,0.622,0.257,-10.85287,0.83198,59,4,,0.769,-0.086
116,House,21717,44,3,GA,200,,,"FERGUSON, Anderson Drew IV",F000465,1967,,0.521,0.155,-1.23319,0.97932,59,0,,0.432,0.902
116,House,21944,44,6,GA,100,,,"McBATH, Lucy",M001208,1960,,-0.463,-0.037,-0.13227,0.99772,58,0,,-0.56,-0.054
116,House,29339,44,2,GA,100,,,"BISHOP, Sanford Dixon, Jr.",B000490,1947,,-0.282,0.47,-2.20743,0.96328,59,1,,-0.589,-0.148
116,House,20322,82,1,HI,100,,,"CASE, Ed",C001055,1952,,-0.204,-0.17,-1.05756,0.98223,59,0,,-0.589,-0.148
116,House,21324,82,2,HI,100,,,"GABBARD, Tulsi",G000571,1981,,-0.279,-0.246,-4.26937,0.92531,55,1,,-0.281,-0.855
116,House,21920,63,1,ID,200,,,"FULCHER, Russell",F000469,1973,,0.596,-0.122,-4.36107,0.92757,58,1,,0.591,-0.14
116,House,29910,63,2,ID,200,,,"SIMPSON, Michael K.",S001148,1950,,0.293,0.279,-7.88618,0.87488,59,4,,0.372,0.169
116,House,20508,21,3,IL,100,,,"LIPINSKI, Daniel",L000563,1966,,-0.232,0.181,-5.80337,0.90478,58,1,,-0.205,0.213
116,House,20749,21,11,IL,100,,,"FOSTER, Bill",F000454,1955,,-0.225,-0.23,-0.63248,0.98897,57,0,,-0.56,-0.054
116,House,20954,21,5,IL,100,,,"QUIGLEY, Mike",Q000023,1958,,-0.32,-0.289,-0.30375,0.99478,58,0,,-0.589,-0.148
116,House,21128,21,16,IL,200,,,"KINZINGER, Adam",K000378,1978,,0.267,0.317,-15.01918,0.77526,59,9,,0.256,-0.053
116,House,21326,21,10,IL,100,,,"SCHNEIDER, Brad",S001190,1961,,-0.165,-0.216,-1.7591,0.97062,59,0,,-0.589,-0.148
116,House,21328,21,13,IL,200,,,"DAVIS, Rodney",D000619,1970,,0.296,0.114,-6.887,0.87815,53,3,,0.299,0.007
116,House,21329,21,17,IL,100,,,"BUSTOS, Cheri",B001286,1961,,-0.235,0.027,-0.93288,0.98431,59,0,,-0.589,-0.148
116,House,21371,21,2,IL,100,,,"KELLY, Robin L.",K000385,1956,,-0.462,-0.008,-0.22379,0.99621,59,0,,-0.589,-0.148
116,House,21519,21,12,IL,200,,,"BOST, Mike",B001295,1960,,0.263,0.526,-2.54969,0.95303,53,0,,0.416,0.91
116,House,21562,21,18,IL,200,,,"LaHOOD, Darin",L000585,1968,,0.449,0.096,-1.25918,0.97561,51,0,,0.409,0.913
116,House,21730,21,8,IL,100,,,"KRISHNAMOORTHI, S. Raja",K000391,1973,,-0.313,-0.178,-2.55726,0.95687,58,1,,-0.293,0.171
116,House,21906,21,6,IL,100,,,"CASTEN, Sean",C001117,1971,,-0.472,0.646,-1.15682,0.98025,58,0,,-0.48,0.675
116,House,21921,21,4,IL,100,,,"GARCÍA, Jesús",G000586,1956,,-0.489,-0.146,-0.19369,0.99672,59,0,,-0.589,-0.148
116,House,21979,21,14,IL,100,,,"UNDERWOOD, Lauren",U000040,1986,,-0.489,-0.146,-0.19369,0.99672,59,0,,-0.589,-0.148
116,House,29346,21,1,IL,100,,,"RUSH, Bobby L.",R000515,1946,,-0.478,-0.204,-0.1473,0.99733,55,0,,-0.564,-0.062
116,House,29717,21,7,IL,100,,,"DAVIS, Danny K.",D000096,1941,,-0.486,-0.261,-2.62297,0.95578,58,1,,-0.56,-0.054
116,House,29718,21,15,IL,200,,,"SHIMKUS, John M.",S000364,1958,,0.371,0.14,-1.6481,0.9688,52,0,,0.416,0.91
116,House,29911,21,9,IL,100,,,"SCHAKOWSKY, Janice D.",S001145,1944,,-0.607,-0.265,-0.26435,0.99545,58,0,,-0.589,-0.148
116,House,15124,22,1,IN,100,,,"VISCLOSKY, Peter",V000108,1949,,-0.402,0.245,-0.54299,0.99084,59,0,,-0.589,-0.148
116,House,20757,22,7,IN,100,,,"CARSON, André",C001072,1974,,-0.429,0.056,-0.28011,0.99526,59,0,,-0.589,-0.148
116,House,21132,22,8,IN,200,,,"BUCSHON, Larry",B001275,1962,,0.39,0.237,-1.47549,0.97202,52,0,,0.431,0.902
116,House,21330,22,2,IN,200,,,"WALORSKI, Jackie",W000813,1963,,0.446,0.327,-2.0245,0.9657,58,1,,0.477,0.276
116,House,21331,22,5,IN,200,,,"BROOKS, Susan",B001284,1960,,0.375,0.264,-6.10114,0.90015,58,3,,0.41,0.048
116,House,21702,22,3,IN,200,,,"BANKS, James E.",B001299,1979,,0.64,-0.037,-4.19884,0.93131,59,2,,0.49,0.073
116,House,21725,22,9,IN,200,,,"HOLLINGSWORTH, Joseph Albert III",H001074,1983,,0.472,-0.175,-4.19772,0.93018,58,3,,0.538,-0.143
116,House,21903,22,4,IN,200,,,"BAIRD, James",B001307,1945,,0.495,0.315,-2.0051,0.96602,58,1,,0.487,0.296
116,House,21952,22,6,IN,200,,,"PENCE, Gregory",P000615,1956,,0.55,0.022,-3.024,0.95004,59,2,,0.544,0.003
116,House,20325,31,4,IA,200,,,"KING, Steve",K000362,1949,,0.618,0.229,-13.31593,0.79796,59,5,,0.831,0.07
116,House,20720,31,2,IA,100,,,"LOEBSACK, Dave",L000565,1952,,-0.276,-0.038,-0.54773,0.9906,58,0,,-0.589,-0.148
116,House,21902,31,3,IA,100,,,"AXNE, Cynthia",A000378,1965,,-0.213,0.833,-8.88772,0.86016,59,4,,-0.209,0.785
116,House,21918,31,1,IA,100,,,"FINKENAUER, Abby",F000467,1988,,-0.277,0.635,-4.38193,0.92842,59,2,,-0.44,0.633
116,House,21734,32,1,KS,200,,,"MARSHALL, Roger Wayne",M001198,1960,,0.496,0.198,-2.37417,0.9592,57,1,,0.568,0.282
116,House,21750,32,4,KS,200,,,"ESTES, Ron",E000298,1956,,0.55,0.091,-2.25679,0.96184,58,1,,0.569,0.258
116,House,21914,32,3,KS,100,,,"DAVIDS, Sharice",D000629,1980,,-0.149,0.338,-6.44049,0.89659,59,3,,-0.146,0.162
116,House,21982,32,2,KS,200,,,"WATKINS, Steve",W000824,1976,,0.494,0.318,-2.00658,0.96656,59,1,,0.487,0.299
116,House,14854,51,5,KY,200,,,"ROGERS, Harold Dallas (Hal)",R000395,1937,,0.333,0.094,-4.09418,0.93296,59,1,,0.432,0.902
116,House,20723,51,3,KY,100,,,"YARMUTH, John",Y000062,1947,,-0.378,-0.273,-0.16809,0.99711,58,0,,-0.551,-0.145
116,House,20916,51,2,KY,200,,,"GUTHRIE, Brett",G000558,1964,,0.413,0.248,-1.26192,0.97884,59,0,,0.432,0.902
116,House,21333,51,6,KY,200,,,"BARR, Garland H. (Andy) IV",B001282,1973,,0.488,0.306,-2.00638,0.966,58,1,,0.487,0.296
116,House,21565,51,1,KY,200,,,"COMER, James",C001108,1972,,0.591,-0.044,-3.99679,0.92736,53,3,,0.498,-0.169
116,House,31102,51,4,KY,200,,,"MASSIE, Thomas",M001184,1971,,0.667,-0.745,-12.21589,0.787,51,6,,0.991,-0.136
116,House,20759,45,1,LA,200,,,"SCALISE, Steve",S001176,1965,,0.559,0.127,-1.42113,0.9762,59,0,,0.432,0.902
116,House,21137,45,2,LA,100,,,"RICHMOND, Cedric",R000588,1973,,-0.479,0.325,-3.86111,0.9356,58,1,,-0.56,-0.054
116,House,21522,45,5,LA,200,,,"ABRAHAM, Ralph",A000374,1954,,0.509,0.281,-2.31309,0.95479,50,1,,0.568,0.255
116,House,21523,45,6,LA,200,,,"GRAVES, Garret",G000577,1972,,0.501,-0.076,-2.00496,0.96659,59,0,,0.432,0.902
