congress,chamber,icpsr,state_icpsr,district_code,state_abbrev,party_code,occupancy,last_means,bioname,bioguide_id,born,died,nominate_dim1,nominate_dim2,nominate_log_likelihood,nominate_geo_mean_probability,nominate_number_of_votes,nominate_number_of_errors,conditional,nokken_poole_dim1,nokken_poole_dim2
116,House,21724,45,3,LA,200,,,"HIGGINS, Clay",H001077,1961,,0.54,0.033,-6.87749,0.88997,59,4,,0.623,-0.11
116,House,21727,45,4,LA,200,,,"JOHNSON, Mike",J000299,1972,,0.577,-0.141,-3.66352,0.93667,56,1,,0.631,0.065
116,House,20920,2,1,ME,100,,,"PINGREE, Chellie",P000597,1955,,-0.421,-0.403,-0.24406,0.99587,59,0,,-0.589,-0.148
116,House,21923,2,2,ME,100,,,"GOLDEN, Jared",G000592,1982,,-0.073,0.1,-7.84507,0.87549,59,4,,-0.073,0.174
116,House,14873,52,5,MD,100,,,"HOYER, Steny Hamilton",H000874,1939,,-0.38,0.116,-0.40534,0.99291,57,0,,-0.589,-0.148
116,House,20329,52,2,MD,100,,,"RUPPERSBERGER, C. A. (Dutch)",R000576,1946,,-0.295,0.137,-0.50986,0.9911,57,0,,-0.551,-0.145
116,House,20724,52,3,MD,100,,,"SARBANES, John",S001168,1962,,-0.469,-0.075,-0.20259,0.99657,59,0,,-0.589,-0.148
116,House,21139,52,1,MD,200,,,"HARRIS, Andy",H001052,1957,,0.616,-0.352,-12.04162,0.81538,59,7,,0.73,-0.595
116,House,21707,52,4,MD,100,,,"BROWN, Anthony Gregory",B001304,1961,,-0.342,-0.171,-0.27679,0.99532,59,0,,-0.589,-0.148
116,House,21741,52,8,MD,100,,,"RASKIN, Jamie Ben",R000606,1962,,-0.551,-0.182,-0.20958,0.99639,58,0,,-0.589,-0.147
116,House,21978,52,6,MD,100,,,"TRONE, David",T000483,1955,,-0.487,-0.228,-0.16768,0.99696,55,0,,-0.624,-0.347
116,House,29587,52,7,MD,100,,,"CUMMINGS, Elijah Eugene",C000984,1951,,-0.438,-0.15,-0.14788,0.99736,56,0,,-0.551,-0.145
116,House,15616,3,1,MA,100,,,"NEAL, Richard Edmund",N000015,1949,,-0.417,-0.111,-0.21791,0.99597,54,0,,-0.589,-0.148
116,House,20119,3,8,MA,100,,,"LYNCH, Stephen F.",L000562,1955,,-0.351,0.038,-0.3814,0.99345,58,0,,-0.589,-0.148
116,House,21140,3,9,MA,100,,,"KEATING, William R.",K000375,1952,,-0.329,-0.136,-2.40459,0.96006,59,1,,-0.526,0.666
116,House,21335,3,4,MA,100,,,"KENNEDY, Joseph P. III",K000379,1980,,-0.422,-0.168,-0.15952,0.99716,56,0,,-0.589,-0.148
116,House,21375,3,5,MA,100,,,"CLARK, Katherine M.",C001101,1963,,-0.49,-0.39,-0.24658,0.99583,59,0,,-0.589,-0.148
116,House,21525,3,6,MA,100,,,"MOULTON, Seth",M001196,1978,,-0.297,-0.112,-7.18918,0.88342,58,2,,-0.169,-0.012
116,House,21955,3,7,MA,100,,,"PRESSLEY, Ayanna",P000617,1974,,-0.82,-0.572,-3.8437,0.93479,57,2,,-0.995,-0.096
116,House,21977,3,3,MA,100,,,"TRAHAN, Lori",T000482,1973,,-0.489,-0.146,-0.19369,0.99672,59,0,,-0.589,-0.148
116,House,29729,3,2,MA,100,,,"McGOVERN, James P.",M000312,1959,,-0.539,-0.296,-0.23143,0.99602,58,0,,-0.589,-0.148
116,House,15446,23,6,MI,200,,,"UPTON, Frederick Stephen",U000031,1953,,0.338,-0.396,-12.41676,0.81022,59,6,,0.249,-0.059
116,House,20725,23,7,MI,200,,,"WALBERG, Tim",W000798,1951,,0.527,0.053,-2.51261,0.95831,59,1,,0.474,0.311
116,House,21142,23,2,MI,200,,,"HUIZENGA, Bill",H001058,1969,,0.631,-0.049,-2.68312,0.95479,58,0,,0.432,0.902
116,House,21143,23,3,MI,200,,,"AMASH, Justin",A000367,1980,,0.642,-0.766,-25.34588,0.65078,59,9,,0.537,-0.843
116,House,21372,23,5,MI,100,,,"KILDEE, Dan",K000380,1958,,-0.394,-0.206,-0.21886,0.9963,59,0,,-0.589,-0.148
116,House,21526,23,4,MI,200,,,"MOOLENAAR, John",M001194,1961,,0.398,0.481,-0.81399,0.9863,59,0,,0.432,0.902
116,House,21529,23,12,MI,100,,,"DINGELL, Debbie",D000624,1953,,-0.409,-0.106,-0.18673,0.99635,51,0,,-0.589,-0.148
116,House,21530,23,14,MI,100,,,"LAWRENCE, Brenda L",L000581,1954,,-0.443,-0.032,-0.22494,0.99613,58,0,,-0.589,-0.148
116,House,21704,23,1,MI,200,,,"BERGMAN, John",B001301,1947,,0.439,0.007,-7.22882,0.88469,59,3,,0.58,-0.121
116,House,21737,23,10,MI,200,,,"MITCHELL, Paul",M001201,1961,,0.424,0.351,-3.7128,0.93901,59,1,,0.432,0.902
116,House,21940,23,9,MI,100,,,"LEVIN, Andy",L000592,1960,,-0.489,-0.146,-0.19369,0.99672,59,0,,-0.589,-0.148
116,House,21965,23,8,MI,100,,,"SLOTKIN, Elissa",S001208,1976,,-0.516,0.857,-4.15933,0.9308,58,3,,-0.483,0.876
116,House,21972,23,11,MI,100,,,"STEVENS, Haley",S001215,1983,,-0.489,-0.146,-0.19369,0.99672,59,0,,-0.589,-0.148
116,House,21975,23,13,MI,100,,,"TLAIB, Rashida",T000481,1976,,-0.849,-0.528,-3.20313,0.94535,57,2,,-0.981,-0.192
116,House,20122,33,4,MN,100,,,"McCOLLUM, Betty",M001143,1954,,-0.417,-0.192,-0.20699,0.9965,59,0,,-0.589,-0.148
116,House,21531,33,6,MN,200,,,"EMMER, Thomas Earl II",E000294,1961,,0.435,-0.06,-2.19202,0.96291,58,0,,0.427,0.904
116,House,21910,33,2,MN,100,,,"CRAIG, Angela",C001119,1972,,-0.489,-0.146,-0.19369,0.99672,59,0,,-0.589,-0.148
116,House,21929,33,1,MN,200,,,"HAGEDORN, Jim",H001088,1962,,0.431,0.902,-0.36266,0.99387,59,0,,0.432,0.902
116,House,21950,33,5,MN,100,,,"OMAR, Ilhan",O000173,1981,,-0.799,-0.601,-3.22932,0.94584,58,2,,-0.981,-0.192
116,House,21953,33,3,MN,100,,,"PHILLIPS, Dean",P000616,1969,,-0.489,-0.146,-0.19369,0.99672,59,0,,-0.589,-0.148
116,House,21969,33,8,MN,200,,,"STAUBER, Peter",S001212,1966,,0.297,0.204,-8.34955,0.86592,58,4,,0.293,0.199
116,House,29127,33,7,MN,100,,,"PETERSON, Collin Clark",P000258,1944,,-0.148,0.709,-9.10582,0.85698,59,3,,-0.331,0.944
116,House,21148,46,4,MS,200,,,"PALAZZO, Steven",P000601,1970,,0.492,0.513,-0.63345,0.98932,59,0,,0.432,0.902
116,House,21561,46,1,MS,200,,,"KELLY, Trent",K000388,1966,,0.573,0.21,-2.22112,0.96305,59,1,,0.568,0.282
116,House,21927,46,3,MS,200,,,"GUEST, Michael",G000591,1970,,0.431,0.902,-0.36251,0.99366,57,0,,0.432,0.902
116,House,29368,46,2,MS,100,,,"THOMPSON, Bennie",T000193,1948,,-0.516,0.403,-0.58199,0.99002,58,0,,-0.589,-0.148
116,House,20124,34,6,MO,200,,,"GRAVES, Samuel",G000546,1963,,0.432,0.162,-1.39128,0.97589,57,0,,0.428,0.904
116,House,20147,34,1,MO,100,,,"CLAY, William Lacy, Jr.",C001049,1956,,-0.48,-0.079,-0.19952,0.99662,59,0,,-0.589,-0.148
116,House,20517,34,5,MO,100,,,"CLEAVER, Emanuel, II",C001061,1944,,-0.453,0.014,-0.23746,0.99584,57,0,,-0.589,-0.148
116,House,20926,34,3,MO,200,,,"LUETKEMEYER, Blaine",L000569,1952,,0.447,0.242,-2.10499,0.96495,59,1,,0.487,0.299
116,House,21149,34,4,MO,200,,,"HARTZLER, Vicky",H001053,1960,,0.495,0.381,-0.78465,0.98502,52,0,,0.422,0.907
116,House,21150,34,7,MO,200,,,"LONG, Billy",L000576,1955,,0.551,0.293,-3.40243,0.94302,58,2,,0.479,0.053
116,House,21337,34,2,MO,200,,,"WAGNER, Ann",W000812,1962,,0.473,0.178,-9.34421,0.84632,56,4,,0.4,-0.105
116,House,21373,34,8,MO,200,,,"SMITH, Jason",S001195,1980,,0.617,0.209,-2.31508,0.96152,59,1,,0.568,0.282
116,House,21751,64,1,MT,200,,,"GIANFORTE, Greg",G000584,1961,,0.426,0.071,-2.52027,0.95818,59,1,,0.487,0.299
116,House,20518,35,1,NE,200,,,"FORTENBERRY, Jeff",F000449,1960,,0.301,-0.065,-9.70376,0.84834,59,3,,0.427,-0.262
116,House,20729,35,3,NE,200,,,"SMITH, Adrian",S001172,1970,,0.509,0.183,-1.15119,0.98068,59,0,,0.432,0.902
116,House,21701,35,2,NE,200,,,"BACON, Donald J.",B001298,1963,,0.431,-0.057,-5.21082,0.91547,59,3,,0.423,-0.043
116,House,20927,65,1,NV,100,,,"TITUS, Alice (Dina)",T000468,1950,,-0.301,-0.206,-0.25267,0.99558,57,0,,-0.551,-0.145
116,House,21196,65,2,NV,200,,,"AMODEI, Mark E.",A000369,1958,,0.377,0.178,-5.86306,0.90385,58,3,,0.53,-0.108
116,House,21339,65,4,NV,100,,,"HORSFORD, Steven",H001066,1973,,-0.347,0.051,-3.93869,0.93542,59,2,,-0.437,0.822
116,House,21938,65,3,NV,100,,,"LEE, Susie",L000590,1966,,-0.489,-0.146,-0.19369,0.99672,59,0,,-0.589,-0.148
116,House,21340,4,2,NH,100,,,"KUSTER, Ann McLane",K000382,1956,,-0.253,-0.138,-0.44804,0.99217,57,0,,-0.551,-0.145
116,House,21951,4,1,NH,100,,,"PAPPAS, Chris",P000614,1980,,-0.504,0.629,-1.39739,0.97659,59,1,,-0.526,0.666
116,House,14863,12,4,NJ,200,,,"SMITH, Christopher Henry",S000522,1953,,0.161,-0.171,-16.52507,0.75208,58,5,,0.19,0.059
116,House,15454,12,6,NJ,100,,,"PALLONE, Frank, Jr.",P000034,1951,,-0.404,-0.158,-0.21711,0.99633,59,0,,-0.589,-0.148
116,House,20542,12,8,NJ,100,,,"SIRES, Albio",S001165,1951,,-0.405,0.094,-0.23695,0.99578,56,0,,-0.551,-0.145
116,House,21536,12,1,NJ,100,,,"NORCROSS, Donald",N000188,1958,,-0.426,0.35,-0.68808,0.98841,59,0,,-0.589,-0.148
116,House,21538,12,12,NJ,100,,,"WATSON COLEMAN, Bonnie",W000822,1945,,-0.644,-0.16,-0.11291,0.99799,56,0,,-0.589,-0.148
116,House,21723,12,5,NJ,100,,,"GOTTHEIMER, Josh S.",G000583,1975,,-0.133,0.131,-11.56084,0.82206,59,8,,-0.098,0.363
116,House,21937,12,3,NJ,100,,,"KIM, Andy",K000394,1982,,-0.422,0.907,-3.1574,0.94789,59,1,,-0.378,0.926
116,House,21942,12,7,NJ,100,,,"MALINOWSKI, Tomaz",M001203,1965,,-0.489,-0.146,-0.19369,0.99672,59,0,,-0.589,-0.148
116,House,21964,12,11,NJ,100,,,"SHERRILL, Mikie",S001207,1972,,-0.111,-0.214,-5.18625,0.91585,59,2,,-0.111,-0.199
116,House,21980,12,2,NJ,100,,,"VAN DREW, Jefferson",V000133,1953,,-0.102,0.495,-7.29919,0.88175,58,2,,-0.1,0.451
116,House,29741,12,9,NJ,100,,,"PASCRELL, William J., Jr.",P000096,1937,,-0.367,-0.001,-0.32022,0.99459,59,0,,-0.589,-0.148
116,House,31103,12,10,NJ,100,,,"PAYNE, Donald, Jr.",P000604,1958,,-0.517,-0.103,-0.11704,0.99611,30,0,,-0.616,-0.278
116,House,20932,66,3,NM,100,,,"LUJÁN, Ben Ray",L000570,1972,,-0.368,0.023,-0.33578,0.99423,58,0,,-0.589,-0.148
116,House,21928,66,1,NM,100,,,"HAALAND, Debra",H001080,1960,,-0.489,-0.146,-0.19369,0.99672,59,0,,-0.589,-0.148
116,House,21976,66,2,NM,100,,,"TORRES SMALL, Xochitl",T000484,1984,,-0.146,0.115,-5.28919,0.91425,59,3,,-0.146,0.162
116,House,15603,13,16,NY,100,,,"ENGEL, Eliot Lance",E000179,1947,,-0.408,-0.089,-0.22987,0.99611,59,0,,-0.589,-0.148
116,House,15612,13,17,NY,100,,,"LOWEY, Nita M.",L000480,1937,,-0.389,-0.157,-0.14823,0.99745,58,0,,-0.56,-0.054
116,House,20519,13,26,NY,100,,,"HIGGINS, Brian",H001038,1959,,-0.346,-0.031,-0.33411,0.99435,59,0,,-0.589,-0.148
116,House,20733,13,9,NY,100,,,"CLARKE, Yvette Diane",C001067,1964,,-0.616,-0.193,-0.24931,0.99578,59,0,,-0.589,-0.148
116,House,20934,13,20,NY,100,,,"TONKO, Paul",T000469,1949,,-0.422,-0.257,-0.10921,0.99809,57,0,,-0.469,-0.017
116,House,21101,13,23,NY,200,,,"REED, Thomas W. II",R000585,1971,,0.295,0.099,-12.68721,0.80651,59,4,,0.262,0.675
116,House,21342,13,6,NY,100,,,"MENG, Grace",M001188,1975,,-0.381,-0.152,-5.22865,0.90931,55,2,,-0.44,0.828
116,House,21343,13,8,NY,100,,,"JEFFRIES, Hakeem",J000294,1970,,-0.487,-0.088,-0.19714,0.99661,58,0,,-0.589,-0.148
116,House,21344,13,18,NY,100,,,"MALONEY, Sean Patrick",M001185,1966,,-0.236,0.11,-1.94697,0.96699,58,1,,-0.526,0.666
116,House,21345,13,27,NY,200,,,"COLLINS, Chris",C001092,1950,,0.367,0.215,-7.01757,0.88604,58,4,,0.462,-0.263
116,House,21539,13,1,NY,200,,,"ZELDIN, Lee M",Z000017,1980,,0.364,-0.103,-4.46177,0.92717,59,0,,0.347,0.348
116,House,21540,13,4,NY,100,,,"RICE, Kathleen Maura",R000602,1965,,-0.286,-0.008,-7.33691,0.88307,59,3,,-0.163,0.11
116,House,21541,13,21,NY,200,,,"STEFANIK, Elise M",S001196,1984,,0.215,0.014,-12.83078,0.80455,59,6,,0.196,-0.105
116,House,21542,13,24,NY,200,,,"KATKO, John",K000386,1962,,0.205,-0.008,-13.95973,0.7893,59,7,,0.165,-0.058
116,House,21715,13,13,NY,100,,,"ESPAILLAT, Adriano J.",E000297,1954,,-0.622,-0.047,-0.2324,0.99607,59,0,,-0.589,-0.148
116,House,21747,13,3,NY,100,,,"SUOZZI, Thomas",S001201,1962,,-0.202,0.066,-3.44015,0.94336,59,2,,-0.437,0.822
116,House,21761,13,25,NY,100,,,"MORELLE, Joseph D.",M001206,1957,,-0.569,0.179,-0.27473,0.99535,59,0,,-0.589,-0.148
116,House,21904,13,22,NY,100,,,"BRINDISI, Anthony",B001308,1978,,-0.114,0.469,-9.21139,0.85315,58,6,,-0.117,0.6
116,House,21916,13,19,NY,100,,,"DELGADO, Antonio",D000630,1977,,-0.136,0.551,-8.65296,0.86359,59,5,,-0.134,0.492
116,House,21949,13,14,NY,100,,,"OCASIO-CORTEZ, Alexandria",O000172,1989,,-0.123,-0.992,-18.20014,0.73456,59,8,,-0.125,-0.992
116,House,21958,13,11,NY,100,,,"ROSE, Max",R000613,1986,,-0.063,-0.242,-5.29627,0.91273,58,2,,-0.062,-0.216
116,House,29134,13,15,NY,100,,,"SERRANO, José E.",S000248,1943,,-0.491,-0.379,-0.24254,0.9959,59,0,,-0.589,-0.148
116,House,29375,13,2,NY,200,,,"KING, Peter T.",K000210,1944,,0.261,-0.032,-11.33548,0.82247,58,6,,0.325,-0.063
116,House,29377,13,10,NY,100,,,"NADLER, Jerrold Lewis",N000002,1947,,-0.509,-0.51,-2.20764,0.96201,57,1,,-0.589,-0.148
116,House,29378,13,7,NY,100,,,"VELÁZQUEZ, Nydia M.",V000081,1953,,-0.547,-0.335,-0.24951,0.99539,54,0,,-0.589,-0.148
116,House,29379,13,12,NY,100,,,"MALONEY, Carolyn Bosher",M000087,1946,,-0.387,-0.276,-0.22435,0.99614,58,0,,-0.589,-0.148
116,House,29776,13,5,NY,100,,,"MEEKS, Gregory W.",M001137,1953,,-0.413,-0.075,-0.23062,0.9961,59,0,,-0.589,-0.148
116,House,15438,47,4,NC,100,,,"PRICE, David Eugene",P000523,1940,,-0.343,-0.027,-0.22993,0.99604,58,0,,-0.551,-0.145
116,House,20340,47,1,NC,100,,,"BUTTERFIELD, George Kenneth, Jr. (G.K.)",B001251,1947,,-0.403,0.185,-0.44689,0.99245,59,0,,-0.589,-0.148
116,House,20521,47,5,NC,200,,,"FOXX, Virginia Ann",F000450,1943,,0.641,0.141,-3.06773,0.94933,59,1,,0.474,0.311
116,House,20522,47,10,NC,200,,,"McHENRY, Patrick T.",M001156,1975,,0.577,0.105,-12.07268,0.81209,58,3,,0.555,-0.01
116,House,21346,47,8,NC,200,,,"HUDSON, Richard",H001067,1971,,0.672,0.192,-6.90327,0.88402,56,1,,0.436,0.9
116,House,21348,47,11,NC,200,,,"MEADOWS, Mark",M001187,1959,,0.625,-0.195,-8.44491,0.86002,56,4,,0.878,0.478
116,House,21349,47,2,NC,200,,,"HOLDING, George E.B.",H001065,1968,,0.652,0.149,-1.78138,0.96975,58,0,,0.436,0.9
116,House,21543,47,6,NC,200,,,"WALKER, Bradley Mark",W000819,1969,,0.613,-0.027,-1.19478,0.97812,54,0,,0.493,0.87
116,House,21544,47,7,NC,200,,,"ROUZER, David",R000603,1972,,0.614,0.214,-4.03008,0.93287,58,1,,0.71,0.704
116,House,21545,47,12,NC,100,,,"ADAMS, Alma",A000370,1946,,-0.469,0.022,-0.23196,0.99608,59,0,,-0.589,-0.148
116,House,21708,47,13,NC,200,,,"BUDD, Theodore Paul",B001305,1971,,0.693,-0.103,-5.82229,0.9029,57,4,,0.586,-0.168
116,House,29546,47,3,NC,200,,,"JONES, Walter Beaman, Jr.",J000255,1943,,0.244,-0.362,,,,,,,
116,House,21901,36,1,ND,200,,,"ARMSTRONG, Kelly",A000377,1976,,0.446,0.895,-0.25574,0.9956,58,0,,0.439,0.898
116,House,15029,24,9,OH,100,,,"KAPTUR, Marcia Carolyn (Marcy)",K000009,1946,,-0.349,0.108,-0.46421,0.99216,59,0,,-0.589,-0.148
116,House,20342,24,10,OH,200,,,"TURNER, Michael R.",T000463,1960,,0.267,0.193,-6.67957,0.89122,58,2,,0.346,0.349
116,House,20343,24,13,OH,100,,,"RYAN, Timothy J.",R000577,1973,,-0.403,0.216,-0.35626,0.99377,57,0,,-0.551,-0.145
116,House,20738,24,4,OH,200,,,"JORDAN, Jim",J000289,1964,,0.71,-0.216,-6.50038,0.89568,59,4,,0.651,-0.347
116,House,20755,24,5,OH,200,,,"LATTA, Robert E.",L000566,1956,,0.52,0.254,-1.02226,0.98282,59,0,,0.432,0.902
116,House,20941,24,11,OH,100,,,"FUDGE, Marcia L.",F000455,1952,,-0.584,0.137,-8.27878,0.86257,56,3,,-0.437,0.822
116,House,21162,24,6,OH,200,,,"JOHNSON, Bill",J000292,1954,,0.426,0.255,-3.41421,0.94377,59,1,,0.347,0.348
116,House,21163,24,15,OH,200,,,"STIVERS, Steve",S001187,1965,,0.299,0.268,-8.94665,0.8593,59,5,,0.367,0.016
116,House,21165,24,7,OH,200,,,"GIBBS, Bob",G000563,1954,,0.46,0.288,-0.9372,0.98214,52,0,,0.422,0.907
116,House,21351,24,2,OH,200,,,"WENSTRUP, Brad",W000815,1958,,0.578,0.182,-2.52091,0.95598,56,1,,0.474,0.311
116,House,21352,24,3,OH,100,,,"BEATTY, Joyce",B001281,1950,,-0.428,0.073,-0.29331,0.99504,59,0,,-0.589,-0.148
116,House,21353,24,14,OH,200,,,"JOYCE, David",J000295,1957,,0.257,0.268,-8.04225,0.87257,59,3,,0.347,0.021
116,House,21564,24,8,OH,200,,,"DAVIDSON, Warren",D000626,1970,,0.771,-0.242,-9.94736,0.82887,53,7,,0.574,-0.31
116,House,21759,24,12,OH,200,,,"BALDERSON, Troy",B001306,1962,,0.389,0.675,-0.5896,0.99006,59,0,,0.432,0.902
116,House,21924,24,16,OH,200,,,"GONZALEZ, Anthony",G000588,1984,,0.308,0.182,-6.88037,0.88993,59,3,,0.32,0.182
116,House,29550,24,1,OH,200,,,"CHABOT, Steve",C000266,1953,,0.584,-0.247,-3.54594,0.94167,59,1,,0.432,0.902
116,House,20344,53,4,OK,200,,,"COLE, Tom",C001053,1949,,0.335,0.363,-7.59056,0.87928,59,3,,0.345,0.183
116,House,21355,53,2,OK,200,,,"MULLIN, Markwayne",M001190,1977,,0.509,0.429,-5.94665,0.89386,53,2,,0.737,0.676
116,House,21760,53,1,OK,200,,,"HERN, Kevin",H001082,1961,,0.529,-0.178,-5.31885,0.91379,59,2,,0.608,-0.197
116,House,21933,53,5,OK,100,,,"HORN, Kendra",H001083,1976,,-0.234,0.694,-6.30367,0.89867,59,4,,-0.242,0.62
116,House,29393,53,3,OK,200,,,"LUCAS, Frank D.",L000491,1960,,0.363,0.408,-1.19687,0.97885,56,0,,0.432,0.902
116,House,15410,72,4,OR,100,,,"DeFAZIO, Peter Anthony",D000191,1947,,-0.429,0.011,-0.17753,0.99666,53,0,,-0.551,-0.145
116,House,20944,72,5,OR,100,,,"SCHRADER, Kurt",S001180,1951,,-0.192,0.059,-2.34666,0.95823,55,1,,-0.176,-0.451
116,House,21198,72,1,OR,100,,,"BONAMICI, Suzanne",B001278,1954,,-0.392,-0.396,-0.24941,0.99578,59,0,,-0.589,-0.148
116,House,29588,72,3,OR,100,,,"BLUMENAUER, Earl",B000574,1948,,-0.427,-0.663,-0.39051,0.99317,57,0,,-0.564,-0.062
116,House,29932,72,2,OR,200,,,"WALDEN, Greg",W000791,1957,,0.337,-0.029,-15.04375,0.77153,58,8,,0.249,-0.06
116,House,20946,14,15,PA,200,,,"THOMPSON, Glenn",T000467,1959,,0.309,0.383,-5.3949,0.91262,59,1,,0.568,0.282
116,House,21167,14,16,PA,200,,,"KELLY, Mike",K000376,1948,,0.321,0.495,-3.14798,0.94337,54,1,,0.493,0.216
116,House,21170,14,12,PA,200,,,"MARINO, Thomas A.",M001179,1952,,0.352,0.477,-0.28897,0.98751,23,0,,0.0,0.0
116,House,21356,14,10,PA,200,,,"PERRY, Scott",P000605,1962,,0.666,-0.381,-8.01276,0.86886,57,5,,0.686,-0.391
116,House,21358,14,8,PA,100,,,"CARTWRIGHT, Matt",C001090,1961,,-0.371,-0.05,-0.27772,0.99467,52,0,,-0.589,-0.147
116,House,21548,14,2,PA,100,,,"BOYLE, Brendan Francis",B001296,1977,,-0.397,0.161,-0.42765,0.99278,59,0,,-0.589,-0.148
116,House,21566,14,3,PA,100,,,"EVANS, Dwight",E000296,1954,,-0.451,-0.067,-0.21072,0.99643,59,0,,-0.589,-0.148
116,House,21718,14,1,PA,200,,,"FITZPATRICK, Brian K.",F000466,1973,,0.206,-0.251,-13.36073,0.79736,59,6,,0.158,-0.037
116,House,21745,14,11,PA,200,,,"SMUCKER, Lloyd K.",S001199,1964,,0.4,0.343,-1.03309,0.97914,49,0,,0.419,0.908
116,House,21756,14,17,PA,100,,,"LAMB, Conor",L000588,1984,,-0.083,0.019,-9.83478,0.84646,59,5,,-0.051,0.135
116,House,21762,14,5,PA,100,,,"SCANLON, Mary Gay",S001205,1959,,-0.303,-0.374,-0.35927,0.99393,59,0,,-0.589,-0.148
116,House,21763,14,7,PA,100,,,"WILD, Susan",W000826,1957,,-0.559,0.829,-2.4251,0.95905,58,1,,-0.443,0.897
116,House,21915,14,4,PA,100,,,"DEAN, Madeleine",D000631,1959,,-0.489,-0.146,-0.19369,0.99672,59,0,,-0.589,-0.148
116,House,21934,14,6,PA,100,,,"HOULAHAN, Christina",H001085,1967,,-0.498,0.855,-1.8216,0.96908,58,1,,-0.463,0.855
116,House,21936,14,13,PA,200,,,"JOYCE, John",J000302,1957,,0.573,0.306,-2.2071,0.96328,59,1,,0.568,0.282
116,House,21945,14,9,PA,200,,,"MEUSER, Dan",M001204,1964,,0.446,0.895,-0.25574,0.9956,58,0,,0.439,0.898
116,House,21956,14,14,PA,200,,,"RESCHENTHALER, Guy",R000610,1983,,0.501,0.085,-3.1586,0.947,58,2,,0.494,0.071
116,House,29561,14,18,PA,100,,,"DOYLE, Michael F.",D000482,1953,,-0.33,0.122,-0.53822,0.9906,57,0,,-0.592,-0.156
116,House,20136,5,2,RI,100,,,"LANGEVIN, James",L000559,1964,,-0.377,0.109,-0.40373,0.99318,59,0,,-0.589,-0.148
116,House,21172,5,1,RI,100,,,"CICILLINE, David N.",C001084,1961,,-0.39,-0.286,-0.22242,0.99611,57,0,,-0.589,-0.147
116,House,20138,48,2,SC,200,,,"WILSON, Addison Graves (Joe)",W000795,1947,,0.545,0.105,-1.39958,0.97616,58,0,,0.427,0.904
116,House,21174,48,3,SC,200,,,"DUNCAN, Jeff",D000615,1966,,0.739,-0.209,-8.46602,0.86633,59,3,,0.653,-0.255
116,House,21359,48,7,SC,200,,,"RICE, Tom",R000597,1957,,0.579,-0.247,-6.52265,0.89363,58,4,,0.63,-0.233
116,House,21753,48,5,SC,200,,,"NORMAN, Ralph",N000190,1953,,0.703,-0.197,-7.70674,0.87755,59,3,,0.841,0.54
116,House,21913,48,1,SC,100,,,"CUNNINGHAM, Joe",C001122,1982,,-0.054,0.51,-7.83901,0.87558,59,2,,-0.054,0.49
116,House,21974,48,4,SC,200,,,"TIMMONS, William",T000480,1984,,0.431,0.902,-0.36266,0.99387,59,0,,0.432,0.902
116,House,39301,48,6,SC,100,,,"CLYBURN, James Enos",C000537,1940,,-0.464,0.255,-0.40625,0.99277,56,0,,-0.589,-0.148
116,House,21935,37,1,SD,200,,,"JOHNSON, Dustin",J000301,1976,,0.431,0.902,-0.36265,0.99377,58,0,,0.431,0.902
116,House,15019,54,5,TN,100,,,"COOPER, James Hayes Shofner",C000754,1954,,-0.162,-0.036,-1.67412,0.97155,58,0,,-0.589,-0.148
116,House,20748,54,9,TN,100,,,"COHEN, Stephen",C001068,1949,,-0.4,-0.356,-0.18375,0.99684,58,0,,-0.551,-0.145
116,House,20947,54,1,TN,200,,,"ROE, David P. (Phil)",R000582,1945,,0.493,0.003,-3.17926,0.94754,59,2,,0.544,0.003
116,House,21178,54,3,TN,200,,,"FLEISCHMANN, Chuck",F000459,1962,,0.471,0.303,-4.96685,0.91926,59,3,,0.53,-0.107
116,House,21179,54,4,TN,200,,,"DESJARLAIS, Scott",D000616,1964,,0.594,-0.116,-4.15747,0.9259,54,2,,0.606,-0.283
